row_id,timestamp_ns,time_s,raw_norm,w_raw,x_raw,y_raw,z_raw,w,x,y,z,split,w_ARA,x_ARA,y_ARA,z_ARA
29646,1403636729068555520,148.229999872,1.0000008288241566,0.576132,-0.149323,-0.795286,-0.11531,0.5761315224882767,-0.14932287623759305,-0.7952853408482982,-0.11530990442836571,holdout,1.5761315224882768,0.8506771237624069,0.20471465915170184,0.8846900955716342
29666,1403636729168555520,148.329999872,0.9999999968475,0.577185,-0.142986,-0.796193,-0.111755,0.5771850018195757,-0.14298600045076337,-0.7961930025099985,-0.11175500035230763,holdout,1.5771850018195757,0.8570139995492366,0.20380699749000153,0.8882449996476923
29687,1403636729273555456,148.434999808,1.0000011683023176,0.575565,-0.141022,-0.798484,-0.106129,0.5755643275668622,-0.14102183524386308,-0.7984830671303821,-0.1061288760093882,holdout,1.575564327566862,0.858978164756137,0.20151693286961792,0.8938711239906119
29707,1403636729373555456,148.534999808,1.000000348678939,0.575842,-0.139241,-0.798867,-0.104068,0.5758417992160924,-0.13924095144961277,-0.7988667214519991,-0.10406796371369281,holdout,1.5758417992160925,0.8607590485503872,0.2011332785480009,0.8959320362863072
29727,1403636729473555456,148.634999808,1.0000000789709969,0.576734,-0.138147,-0.798451,-0.103776,0.5767339544547446,-0.13814698909039455,-0.7984509369455336,-0.10377599180470647,holdout,1.5767339544547445,0.8618530109096054,0.2015490630544664,0.8962240081952936
29747,1403636729573555456,148.734999808,0.9999997606869714,0.576437,-0.137975,-0.798868,-0.102434,0.5764371379489173,-0.137975033019223,-0.7988681911795663,-0.10243402451379664,holdout,1.5764371379489173,0.862024966980777,0.2011318088204337,0.8975659754862033
29768,1403636729678555392,148.839999744,1.0000003088704523,0.575616,-0.138565,-0.799492,-0.101386,0.5756158222092806,-0.13856495720137899,-0.7994917530606206,-0.10138596868487,holdout,1.5756158222092806,0.861435042798621,0.2005082469393794,0.89861403131513
29788,1403636729778555392,148.939999744,1.000000349511439,0.573682,-0.139419,-0.800797,-0.100877,0.5736817994916488,-0.1394189512714817,-0.8007967201123861,-0.10087696474234689,holdout,1.5736817994916488,0.8605810487285183,0.19920327988761388,0.8991230352576531
29808,1403636729878555648,149.04,1.0000002958689562,0.569514,-0.140622,-0.803597,-0.100557,0.5695138314985371,-0.14062195839432795,-0.8035967622406648,-0.10055697024831417,holdout,1.569513831498537,0.859378041605672,0.19640323775933521,0.8994430297516858
29828,1403636729978555392,149.139999744,0.9999998577529899,0.567166,-0.141695,-0.805181,-0.099642,0.5671660806776792,-0.14169502015569294,-0.8051811145346062,-0.09964201417377859,holdout,1.567166080677679,0.8583049798443071,0.19481888546539383,0.9003579858262214
29849,1403636730083555584,149.244999936,0.9999996198614277,0.565364,-0.141865,-0.806589,-0.098241,0.5653642149167455,-0.14186505392837906,-0.8065893066157075,-0.09824103734520767,holdout,1.5653642149167455,0.858134946071621,0.1934106933842925,0.9017589626547924
29869,1403636730183555584,149.344999936,1.000000530853859,0.565151,-0.142459,-0.806785,-0.096999,0.56515069998757,-0.14245892437513025,-0.8067845717152966,-0.09699894850773386,holdout,1.56515069998757,0.8575410756248698,0.1932154282847034,0.9030010514922662
29889,1403636730283555584,149.444999936,1.0000001207739926,0.564607,-0.142031,-0.807287,-0.096613,0.5646069318101665,-0.14203098284635113,-0.8072869025007376,-0.09661298833166367,holdout,1.5646069318101665,0.8579690171536489,0.19271309749926235,0.9033870116683363
29909,1403636730383555328,149.54499968,0.9999998783239926,0.564824,-0.142126,-0.80727,-0.095336,0.5648240687255376,-0.14212601729332633,-0.8072700982254025,-0.09533601160010526,holdout,1.5648240687255375,0.8578739827066737,0.19272990177459748,0.9046639883998947
29929,1403636730483555584,149.644999936,1.0000009497975488,0.559921,-0.141865,-0.810819,-0.094537,0.5599204681889117,-0.1418648652570987,-0.8108182298868326,-0.0945369102090744,holdout,1.5599204681889116,0.8581351347429013,0.1891817701131674,0.9054630897909256
29950,1403636730588555520,149.749999872,1.0000021930955951,0.552849,-0.142595,-0.815723,-0.092871,0.5528477875519524,-0.14259468727621943,-0.8157212110454052,-0.09287079632546566,holdout,1.5528477875519524,0.8574053127237806,0.18427878895459482,0.9071292036745343
29970,1403636730688555520,149.849999872,1.000000286945959,0.550218,-0.143512,-0.81754,-0.091068,0.5502178421172136,-0.14351195881982334,-0.8175397654102681,-0.09106797386841291,holdout,1.5502178421172137,0.8564880411801766,0.18246023458973193,0.9089320261315871
29990,1403636730788555264,149.949999616,0.999999735157965,0.549008,-0.142746,-0.81845,-0.091394,0.5490081454004345,-0.14274603780515116,-0.8184502167600209,-0.09139402420497936,holdout,1.5490081454004345,0.8572539621948488,0.18154978323997906,0.9086059757950207
30010,1403636730888555520,150.049999872,1.000001016959983,0.548134,-0.145219,-0.81899,-0.087852,0.5481334425702237,-0.14521885231823842,-0.8189891671207906,-0.08785191065812244,holdout,1.5481334425702236,0.8547811476817616,0.18101083287920938,0.9121480893418775
30031,1403636730993555456,150.154999808,1.0000017838644089,0.550819,-0.151181,-0.816911,-0.080017,0.550818017415343,-0.1511807303140759,-0.8169095427441415,-0.08001685726077623,holdout,1.550818017415343,0.8488192696859241,0.18309045725585849,0.9199831427392238
30051,1403636731093555456,150.254999808,1.0000031302886006,0.560604,-0.157497,-0.809699,-0.072881,0.5606022451531826,-0.15749650699047954,-0.8096964654163844,-0.07288077186215064,holdout,1.5606022451531825,0.8425034930095204,0.1903035345836156,0.9271192281378493
30071,1403636731193555712,150.355000064,1.000000572744836,0.569367,-0.158881,-0.803352,-0.072144,0.5693666738981777,-0.1588809090017798,-0.803351539884554,-0.07214395867992021,holdout,1.5693666738981777,0.8411190909982202,0.196648460115446,0.9278560413200798
30091,1403636731293555456,150.454999808,1.0000017392974874,0.573209,-0.154068,-0.800758,-0.080527,0.5732080030207606,-0.1540677320303808,-0.800756607246045,-0.08052685993983484,holdout,1.5732080030207607,0.8459322679696192,0.19924339275395497,0.9194731400601651
30111,1403636731393555456,150.554999808,0.9999997128419588,0.571885,-0.149053,-0.801717,-0.089331,0.5718851642214235,-0.1490530428017798,-0.8017172302195494,-0.08933102565212234,holdout,1.5718851642214235,0.8509469571982202,0.19828276978045056,0.9106689743478776
30132,1403636731498555392,150.659999744,1.0000002663724645,0.571532,-0.147309,-0.802016,-0.091772,0.5715318477596532,-0.14730896076094907,-0.8020157863650783,-0.09177197555447271,holdout,1.5715318477596532,0.852691039239051,0.1979842136349217,0.9082280244455273
30152,1403636731598555648,150.76,1.0000001535089882,0.572236,-0.151593,-0.801428,-0.085317,0.572235912156644,-0.15159297672911554,-0.8014278769736175,-0.08531698690307567,holdout,1.572235912156644,0.8484070232708845,0.1985721230263825,0.9146830130969243
30172,1403636731698555392,150.859999744,0.9999994463973467,0.572735,-0.153619,-0.80098,-0.082497,0.5727353170677911,-0.15361908504393307,-0.8009804434248987,-0.08249704567058337,holdout,1.5727353170677911,0.8463809149560669,0.1990195565751013,0.9175029543294166
30192,1403636731798555648,150.96,1.000000061783498,0.571669,-0.150563,-0.801826,-0.087181,0.5716689646802916,-0.15056299069769175,-0.801825950460388,-0.08718099461365318,holdout,1.5716689646802915,0.8494370093023083,0.19817404953961204,0.9128190053863469
30213,1403636731903555328,151.06499968,1.0000000777274969,0.571379,-0.147462,-0.802269,-0.090253,0.571378955588144,-0.14746198853814876,-0.8022689376416436,-0.09025299298486077,holdout,1.5713789555881439,0.8525380114618513,0.19773106235835636,0.9097470070151392
30233,1403636732003555584,151.164999936,0.9999999271879974,0.572124,-0.146282,-0.801926,-0.0905,0.5721240416574972,-0.14628201065108615,-0.8019260583898423,-0.09050000658948672,holdout,1.572124041657497,0.8537179893489139,0.19807394161015768,0.9094999934105132
30253,1403636732103555328,151.26499968,0.9999998542894893,0.573592,-0.145269,-0.801023,-0.090835,0.5735920835783954,-0.14526902116722326,-0.8010231167174874,-0.09083501323561616,holdout,1.5735920835783954,0.8547309788327767,0.19897688328251262,0.9091649867643838
30273,1403636732203555584,151.364999936,1.0000000682494978,0.575299,-0.143793,-0.799957,-0.09178,0.5752989607361348,-0.14379299018620062,-0.7999569454033402,-0.09177999373606152,holdout,1.5752989607361347,0.8562070098137994,0.20004305459665983,0.9082200062639385
30293,1403636732303555584,151.464999936,1.0000003091809522,0.576429,-0.142406,-0.799309,-0.092498,0.576428821779188,-0.14240595597079095,-0.7993087528689587,-0.09249797140138913,holdout,1.576428821779188,0.857594044029209,0.20069124713104125,0.9075020285986108
30314,1403636732408555520,151.569999872,1.0000006932612597,0.576135,-0.138241,-0.799624,-0.097779,0.576134600588201,-0.13824090416293663,-0.7996234456520428,-0.09777893221365429,holdout,1.576134600588201,0.8617590958370633,0.2003765543479572,0.9022210677863457
30334,1403636732508555520,151.669999872,1.0000014340554717,0.578194,-0.128187,-0.798028,-0.111418,0.5781931708389196,-0.12818681617299485,-0.7980268555852211,-0.11141784022063658,holdout,1.5781931708389196,0.8718131838270051,0.20197314441477887,0.8885821597793634
30354,1403636732608555520,151.769999872,1.0000005111633694,0.581381,-0.120177,-0.795451,-0.121706,0.5813807028194811,-0.12017693856995117,-0.7954505933947945,-0.12170593778838276,holdout,1.581380702819481,0.8798230614300488,0.20454940660520549,0.8782940622116172
30374,1403636732708555520,151.869999872,1.0000002336084728,0.585664,-0.121069,-0.792626,-0.118678,0.5856638631839594,-0.12106897171726241,-0.792625814835894,-0.11867797227582015,holdout,1.5856638631839592,0.8789310282827376,0.207374185164106,0.8813220277241799
30395,1403636732813555456,151.974999808,1.0000008439486439,0.588292,-0.126403,-0.791161,-0.109548,0.5882915035121834,-0.12640289332244958,-0.7911603323013104,-0.109547907547192,holdout,1.5882915035121834,0.8735971066775504,0.20883966769868956,0.890452092452808
30415,1403636732913555456,152.074999808,0.9999999876164999,0.588123,-0.127984,-0.791458,-0.106422,0.5881230072830212,-0.12798400158488987,-0.7914580098010203,-0.10642200131787687,holdout,1.5881230072830212,0.8720159984151101,0.20854199019897968,0.8935779986821232
30435,1403636733013555456,152.174999808,1.0000000556944986,0.584452,-0.128795,-0.794362,-0.104004,0.5844519674492407,-0.12879499282682744,-0.7943619557584092,-0.10400399420754969,holdout,1.5844519674492408,0.8712050071731725,0.20563804424159082,0.8959960057924503
30455,1403636733113555456,152.274999808,1.0000010384069609,0.579241,-0.129278,-0.798303,-0.102379,0.5792403985127382,-0.12927786575696432,-0.7983021710374687,-0.10237889368904414,holdout,1.5792403985127383,0.8707221342430357,0.2016978289625313,0.8976211063109558
30475,1403636733213555456,152.374999808,1.000000193801481,0.577668,-0.127263,-0.799503,-0.104399,0.5776678880471077,-0.1272629753362469,-0.7995028450551644,-0.1043989797673231,holdout,1.5776678880471078,0.8727370246637531,0.20049715494483555,0.895601020232677
30496,1403636733318555648,152.48,1.0000006136788118,0.576779,-0.127254,-0.800376,-0.102625,0.5767786460431659,-0.1272539219069644,-0.8003755088265088,-0.10262493702125058,holdout,1.5767786460431659,0.8727460780930356,0.19962449117349124,0.8973750629787494
30516,1403636733418555392,152.579999744,1.0000000330669996,0.573572,-0.12893,-0.802953,-0.098279,0.5735719810336956,-0.12892999573667188,-0.8029529734487544,-0.09827899675020846,holdout,1.5735719810336954,0.8710700042633281,0.19704702655124562,0.9017210032497915
30536,1403636733518555392,152.679999744,0.9999998668069912,0.570732,-0.130885,-0.805034,-0.095153,0.5707320760175225,-0.1308850174329693,-0.805034107224915,-0.09515301267371606,holdout,1.5707320760175225,0.8691149825670307,0.19496589277508503,0.9048469873262839
30556,1403636733618555648,152.78,0.9999999237774971,0.568544,-0.130589,-0.806693,-0.094607,0.5685440433358501,-0.1305890099538212,-0.8066930614881642,-0.09460700721118287,holdout,1.5685440433358502,0.8694109900461788,0.19330693851183578,0.9053929927888171
30577,1403636733723555584,152.884999936,0.9999999532754988,0.566877,-0.131494,-0.807931,-0.092775,0.5668770264870463,-0.13149400614399184,-0.8079310377501746,-0.0927750043348658,holdout,1.5668770264870462,0.8685059938560081,0.1920689622498254,0.9072249956651341
30597,1403636733823555584,152.984999936,1.0000002505764687,0.564638,-0.131387,-0.809576,-0.092242,0.5646378585150393,-0.13138696707751776,-0.8095757971393556,-0.09224197688633118,holdout,1.5646378585150393,0.8686130329224823,0.19042420286064443,0.9077580231136688
30617,1403636733923555584,153.084999936,1.0000002130294774,0.565235,-0.129709,-0.809203,-0.094212,0.5652348795883091,-0.1297089723681654,-0.8092028276159445,-0.09421197993007116,holdout,1.565234879588309,0.8702910276318346,0.19079717238405547,0.9057880200699289
30637,1403636734023555584,153.184999936,1.0000006317048005,0.569116,-0.127008,-0.806423,-0.098281,0.5691156404869179,-0.12700791976848738,-0.8064224905790415,-0.09828093791545972,holdout,1.5691156404869178,0.8729920802315126,0.19357750942095853,0.9017190620845403
30657,1403636734123555328,153.28499968,1.000000090757496,0.572824,-0.128189,-0.803663,-0.097807,0.5728239480119328,-0.1281889883658884,-0.8036629270615652,-0.09780699112328241,holdout,1.5728239480119328,0.8718110116341116,0.19633707293843483,0.9021930088767176
30678,1403636734228555520,153.389999872,1.0000000602234982,0.573913,-0.129106,-0.802921,-0.096299,0.5739129654369536,-0.1291059922247855,-0.8029209516452915,-0.0962989942005377,holdout,1.5739129654369535,0.8708940077752145,0.19707904835470846,0.9037010057994623
30698,1403636734328555520,153.489999872,1.0000005462378507,0.573332,-0.130402,-0.803518,-0.092982,0.5733316868245316,-0.1304019287695307,-0.8035175610882943,-0.0929819492097399,holdout,1.5733316868245315,0.8695980712304693,0.1964824389117057,0.9070180507902601
30718,1403636734428555520,153.589999872,1.0000006024023185,0.571334,-0.131415,-0.805132,-0.08984,0.5713336558272811,-0.131414920835347,-0.8051315149869086,-0.08983994588020831,holdout,1.571333655827281,0.868585079164653,0.1948684850130914,0.9101600541197917
30738,1403636734528555520,153.689999872,0.9999996239114293,0.568545,-0.131341,-0.807326,-0.087921,0.5685452138233569,-0.13134104939586755,-0.8073263036261956,-0.08792103306609567,holdout,1.5685452138233569,0.8686589506041325,0.19267369637380438,0.9120789669339043
30759,1403636734633555456,153.794999808,0.9999997935149787,0.565203,-0.131122,-0.809876,-0.086331,0.5652031167059776,-0.13112202707473455,-0.8098761672272977,-0.08633101782606206,holdout,1.5652031167059777,0.8688779729252655,0.19012383277270228,0.9136689821739379
30779,1403636734733555456,153.894999808,0.9999999162584965,0.563413,-0.12905,-0.811398,-0.086862,0.5634130471810557,-0.12905001080684192,-0.8113980679476941,-0.08686200727395509,holdout,1.5634130471810557,0.870949989193158,0.1886019320523059,0.9131379927260449
30799,1403636734833555456,153.994999808,1.0000007622222093,0.563202,-0.127748,-0.811811,-0.086304,0.5632015707152545,-0.1277479026277114,-0.8118103812200976,-0.08630393421722458,holdout,1.5632015707152545,0.8722520973722886,0.18818961877990237,0.9136960657827754
30819,1403636734933555712,154.095000064,0.9999998247094847,0.563149,-0.127339,-0.812064,-0.084851,0.5631490987146958,-0.12733902232132285,-0.812064142347142,-0.08485101487357812,holdout,1.5631490987146957,0.8726609776786771,0.18793585765285803,0.9151489851264218
30839,1403636735033555456,154.194999808,1.0000005365703561,0.563223,-0.126872,-0.812122,-0.084512,0.5632226977913964,-0.1268719319242823,-0.8121215642396431,-0.0845119546533904,holdout,1.5632226977913963,0.8731280680757176,0.1878784357603569,0.9154880453466097
30860,1403636735138555648,154.3,0.9999996277424307,0.563804,-0.127788,-0.81171,-0.083195,0.5638042098803847,-0.12778804757006798,-0.8117103021653042,-0.08319503096998002,holdout,1.5638042098803848,0.872211952429932,0.18828969783469585,0.91680496903002
30880,1403636735238555392,154.399999744,1.000000360830935,0.562524,-0.129567,-0.812461,-0.081774,0.5625237970240125,-0.1295669532482351,-0.8124607068390436,-0.08177397049342178,holdout,1.5625237970240125,0.8704330467517649,0.1875392931609564,0.9182260295065783
30900,1403636735338555648,154.5,1.0000000651249976,0.560568,-0.132764,-0.813479,-0.079933,0.5605679634930126,-0.13276399135374536,-0.8134789470221855,-0.07993299479436392,holdout,1.5605679634930127,0.8672360086462546,0.18652105297781452,0.9200670052056361
